num,lat,lon,address,zip_code,building_name,occupancy,code,stories,yrblt,sqft,hazus,level,bldvalue,adjvalue,multiplier,contents,combined,day,night,assessor,Type,Update
1284,34.09804,-118.35533,7601 W SUNSET BLVD,90046,,Commercial,COM1,2,1928,25330,C2L,PC,1750050,4488002,1,4488002,8976005,253,0,C6,,
1285,33.97002,-118.26945,7676 S SAN PEDRO ST,90003,"Fremont, John C High School",School,EDU1,3,,121000,C3L,LC,11228800,28796258,1,28796258,5759251524,20,0,REINFORCED CONCRETE (RC) MRF,,
1286,34.04913,-118.25772,770 WILSHIRE BLVD,90017,LA Community College District,Office,COM4,8,1972,100800,C2H,LC,9975168,25581318,1,25581318,5116263740,3,0,frame,,
1287,34.21031,-118.56027,7700 MELVIN AVE,91335,Melvin Ave,School,EDU1,2,,5260,C3L,LC,474557,1217002,1,1217002,2434004,105,0,RC FRAME WITH SHEAR WALLS,,
1288,34.07611,-118.35961,7800 BEVERLY BLVD,90036,CBS,Industrial,COM8,3,1976,117960,C3L,LC,16162879,41449704,1,41449704,8289940770,8,0,BX,,
1289,34.07611,-118.35961,7800 BEVERLY BLVD,90036,CBS,Industrial,COM8,2,1952,162321,C3L,LC,22241223,57037617,1,5703761711,4075235974,0,0,BX,,
1290,34.07611,-118.35961,7800 BEVERLY BLVD,90036,CBS,Industrial,COM8,1,1952,192799,C2L,LC,26417319,67747215,1,6774721513,5494429115,7,0,CX,,
1291,33.9688,-118.28275,7801 S FIGUEROA ST,90003,DWP,Utilities,GOV1,2,,40000,C2L,LC,3958400,10151317,1,10151317,2030263416,0,0,,,
1292,34.03536,-118.24442,782 KOHLER ST,90021,,Industrial,IND3,1,1930,2550,C2L,PC,188241,482744,1.5,724116,1206860,6,1,C5B,,
1293,34.03878,-118.24877,784 S SAN PEDRO ST,90014,,Industrial,IND2,3,1923,66731,C3L,PC,5245724,13452659,1.5,20178988,3363164733,4,20,concrete frame,,
1294,34.03695,-118.24665,789 STANFORD AVE,90021,,Warehouse,COM2,1,1921,8300,C2L,PC,469614,1204325,1,1204325,2408650,8,0,CX,,
1295,34.09805,-118.36253,7919 W SUNSET BLVD,90046,,Commercial,COM8,1,1966,8811,C3L,LC,1207283,3096078,1,3096078,6192156,53,0,BXA,,
1296,34.06071,-118.23568,800 N MAIN ST,90012,,police and fire station,GOV1,2,,15464,C2L,LC,1530317,3924499,1,3924499,7848998,62,0,,,
1297,34.06187,-118.23682,800 N SPRING ST,90012,,Office,COM4,9,1916,99489,C3H,PC,9845431,25248609,1,25248609,5049721839,8,0,BX,,
1298,34.04365,-118.25481,800 S BROADWAY,90014,,Theatre,COM9,1,1927,7650,C2L,PC,782978,2007946,1,2007946,4015892,46,0,CX,,
1299,34.04307,-118.25358,800 S SPRING ST,90014,,Commercial/residential mix,RES3F,12,1924,118162,C3H,PC,13197514,18614763,0.5,9307382,2792214514,2,366,BX,,
1300,34.04523,-118.23585,800 TRACTION AVE,90013,,Warehouse,COM2,5,1917,46500,C2M,PC,2630970,6747123,1,6747123,13494245,46,0,C6,,
1301,34.03929,-118.24468,801 E 7TH ST,90021,,Hotel,RES4,1,1941,9038,C2L,LC,850747,1199957,0.5,599979,1799936,5,23,CX,,
1302,34.04716,-118.26018,801 S FLOWER ST,90017,Argue Pearson Harbison and Myers,Office,COM4,5,1931,34200,C3M,PC,3384432,8679376,1,8679376,1735875213,7,0,BXB,,
1303,34.05787,-118.3122,801 S GRAMERCY DR,90005,,Residential,RES3E,6,1927,32832,C2M,PC,3701151,5220381,0.5,2610191,7830572,39,102,CX,,
1304,34.04177,-118.25252,801 S LOS ANGELES ST,90014,ANJAC Fashion Building,Industrial,IND2,9,1923,83520,C2H,PC,6565507,16837243,1.5,25255865,4209310841,8,25,CX,,
1305,34.04355,-118.2549,806 S BROADWAY,90014,,Office,COM4,8,1930,64604,C2H,PC,6393212,16395392,1,16395392,3279078425,8,0,CX,,
1306,34.04574,-118.23605,808 E 3RD ST,90013,,Residential,RES1,1,1920,5520,C3L,PC,468151,660316,0.5,330158,990473,7,17,concrete frame,,
1307,34.05716,-118.30908,808 S WESTERN AVE,90005,,Warehouse,COM2,4,1931,63436,C2M,PC,3589209,9204526,1,9204526,18409052,63,0,C55,,
1308,34.04583,-118.23578,810 E 3RD ST,90013,,Residential,RES3E,4,1910,22320,C2M,PC,2516134,3548944,0.5,1774472,5323415,27,69,C5B,,
1309,34.08374,-118.36632,8111 MELROSE AVE,90046,,Commercial,COM1,2,1926,5874,C2L,PC,465397,1193511,1,1193511,2387021,59,0,C7A,,
1310,34.08374,-118.36647,8115 MELROSE AVE,90046,,Commercial,COM8,1,1925,2460,C2L,PC,337069,864414,1,864414,1728828,15,0,CX,,
1311,33.73657,-118.28793,812 S PACIFIC AVE,90731,,Commercial,COM1,1,1942,3000,C2L,LC,250770,643100,1,643100,1286199,30,0,C6B,,
1312,34.21844,-118.44877,8121 VAN NUYS BLVD,91402,,Professional building,COM7,7,1967,84274,C3M,LC,10940451,28056786,1.5,42085179,70141964,421,169,BXB,,
1313,33.96551,-118.26951,8129 S SAN PEDRO ST,90003,,Commercial,COM1,1,1924,2100,C2L,PC,175539,450170,1,450170,900340,21,0,C55A,,
1314,34.04697,-118.26035,813 S FLOWER ST,90017,Ritz Milner Hotel,Hotel,RES4,11,1913,67090,C3H,PC,6270902,8844951,0.5,4422475,13267426,40,168,BX,,
1315,34.04123,-118.2519,813 SANTEE ST,90014,,Office,COM4,13,1925,93379,C2H,PC,8236962,21123688,1,21123688,42247376,374,0,CX,,
1316,34.21819,-118.54911,8140 VANALDEN AVE,91335,G Cleveland,School,EDU1,1,,30000,C2L,LC,2706600,6941076,1,6941076,13882151,600,0,PC1 w/ diaphragms stiff relative to the walls,,
1317,34.21819,-118.54911,8140 VANALDEN AVE,91335,G Cleveland,School,EDU1,1,,30000,C2L,LC,2706600,6941076,1,6941076,13882151,600,0,RC TILT^UP,,
1318,34.0442,-118.25599,815 S HILL ST,90014,,Commercial,COM1,1,1968,2695,C3L,LC,93732,240376,0.5,120188,360564,1,0,BX,,
1319,34.0415,-118.25293,817 S LOS ANGELES ST,90014,,Industrial,IND2,4,1916,30055,C2M,PC,2362624,6058948,1.5,9088422,15147370,150,9,CX,,
1320,34.02291,-118.28444,817 W 34TH ST,90089,United University Church,Church,REL1,2,1931,14384,C2L,PC,1640927,2314486,1,2314486,4628972,935,0,CX,,
1321,34.04044,-118.2516,819 S MAPLE AV,90014,,Industrial,IND2,6,1923,21600,C2M,PC,1697976,4354459,1.5,6531689,10886149,108,6,CX,,
1322,34.04324,-118.25518,820 S BROADWAY,90014,Lynns,Commercial,COM1,6,1916,44700,C2M,PC,3088323,7920004,1,7920004,15840009,447,0,CX,,
1323,34.03677,-118.24768,820 TOWNE AVE,90021,Ninth Street,School,EDU1,1,,2560,C3L,LC,230963,592305,1,592305,1184610,51,0,RC FRAME WITH SHEAR WALLS,,
1324,34.03677,-118.24768,820 TOWNE AVE,90021,Ninth Street,School,EDU1,2,,16700,C3L,LC,1506674,3863865,1,3863865,7727731,334,0,RC FRAME WITH SHEAR WALLS,,
1325,33.96426,-118.26513,8201 AVALON BLVD,90003,,Commercial,COM1,1,1947,5418,C2L,LC,429268,1100858,1,1100858,2201716,54,0,CX,,
1326,33.96426,-118.26513,8201 AVALON BLVD,90003,,Commercial,COM1,1,1926,10662,C2L,PC,755296,1936957,1,1936957,3873914,107,0,CX,,
1327,34.03892,-118.2502,822 S SAN JULIAN ST,90014,California Flower Mall,Industrial,IND2,1,1919,11360,C2L,PC,838595,2150577,1.5,3225866,5376443,57,3,C5B,,
1328,34.2198,-118.43209,8220 WOODMAN AVE,91402,Kaiser Hospital Panorama City,Hospital,COM6,2,1969,128617,C3L,LC,18598018,47694618,1.5,7154192711,9236544,643,257,BX,,"California law requires all general acute care hospital buildings to be evaluated and retrofitted, if necessary, to a standard that would allow them to remain in service after a large earthquake. The deadline for compliance is Jan. 1, 2020."
1329,34.08609,-118.33315,823 SEWARD ST,90038,,Industrial,COM8,1,1927,904,C2L,PC,123866,317655,1,317655,635309,5,0,CX,,
1330,34.08609,-118.33315,823 SEWARD ST,90038,,Industrial,COM8,2,1966,6128,C2L,LC,839659,2153304,1,2153304,4306609,37,0,CX,,
1331,34.08609,-118.33315,823 SEWARD ST,90038,,Industrial,COM8,1,1927,14080,C2L,PC,1929242,4947540,1,4947540,9895080,84,0,CX,,
1332,34.04144,-118.25302,824 S LOS ANGELES ST,90014,,Manufacturing,IND1,5,1926,37746,C2M,PC,2967213,7609418,1.5,11414127,19023545,113,11,CX,,
1333,34.22029,-118.4721,8244 ORION AVE,91406,Holiday Inn,Hotel,RES4,7,1966,67518,C3M,LC,7064408,9964171,0.5,4982086,14946257,41,169,BX,,
1334,34.04339,-118.23715,825 E 4TH ST,90013,,Industrial,IND3,5,1923,67000,C2M,PC,5266870,13506888,1.5,20260332,33767220,168,20,CX,,
1335,33.78651,-118.27208,"828 W L ST,",90744,Gulf Avenue,School,EDU1,2,,17940,C3L,LC,1618547,4150763,1,4150763,8301527,359,0,RC FRAME WITH SHEAR WALLS,,
1336,34.043,-118.2554,830 S BROADWAY,90014,,Office,COM4,12,1927,106560,C3H,PC,9399658,24105422,1,24105422,48210844,426,0,BX,,
1337,34.0376,-118.25,832 S SAN PEDRO ST,90014,,Warehouse,COM2,1,1923,17971,C2L,PC,1016799,2607581,1,2607581,5215163,18,0,CX,,
1338,34.04226,-118.25435,833 S SPRING ST,90014,,Office,COM4,4,1924,30048,C2M,PC,3085629,7913096,1,7913096,15826192,120,0,CX,,
1339,34.04986,-118.25887,833 WILSHIRE BLVD,90017,,Office,COM4,5,1969,37238,C3M,LC,3685072,9450368,1,9450368,18900737,149,0,BX,,
1340,34.22251,-118.44884,8333 VAN NUYS BLVD,91402,,Shopping Mall,COM1,3,1955,198924,C3L,LC,14231023,36495458,1,36495458,7299091719,89,0,BX,,
1341,34.09535,-118.37238,8358 W SUNSET BLVD,90069,,Hotel,RES4,16,1931,69277,C3H,PC,6475321,9133279,0.5,4566639,13699918,42,173,BX,,
1342,33.73638,-118.29008,836 S GRAND AVE,90014,Stillwell Hotel,Hotel,RES4,10,1913,81252,C3H,PC,7594624,10712028,0.5,5356014,16068042,49,203,BX,,
1343,34.04454,-118.2347,837 TRACTION AVE,90013,,Industrial,IND2,3,1924,27792,C2L,PC,2184729,5602738,1.5,8404107,14006845,139,8,CX,,
1344,34.04497,-118.25874,838 S GRAND AVE,90017,Stillwell Hotel,Hotel,RES4,10,1913,81252,C3H,PC,7594624,10712028,0.5,5356014,16068042,49,203,BX,,
1345,34.04534,-118.25847,839 S GRAND AVE,90017,,Nursing home,RES6,9,1914,139364,C3H,PC,14580262,20565095,0.5,10282547,30847642,279,418,BX,,
1346,34.05357,-118.27865,840 S ALVARADO ST,90057,,Commercial,COM1,1,1935,12199,C2L,PC,864177,2216182,1,2216182,4432365,122,0,C75A,,
1347,34.05651,-118.30657,840 S SERRANO AVE,90005,,Residential,RES3F,6,1929,54930,C3M,PC,5979680,8434189,0.5,4217094,12651283,66,170,BX,,
1348,34.04078,-118.25229,840 SANTEE ST,90014,,Industrial,COM1,6,1926,95700,C2M,PC,3328446,8535800,0.5,4267900,12803700,19,0,CX,,
1349,34.06385,-118.24039,840 YALE ST,90012,Castelar School,School,EDU1,2,1973,15135,C2L,LC,1365480,3501773,1,3501773,7003545,303,0,shear wall,,
1350,34.09514,-118.37308,8401 W SUNSET BLVD,90069,,Hotel,RES4,12,1962,153921,C3H,LC,14386996,20292498,0.5,10146249,30438747,92,385,BXB,,
1351,33.96155,-118.23746,8407 S FIR AVE,90001,Graham,School,EDU1,1,,6090,C3L,LC,549440,1409038,1,1409038,2818077,122,0,RC FRAME WITH SHEAR WALLS,,
1352,33.96155,-118.23746,8407 S FIR AVE,90001,Graham Elem (?),School,EDU1,2,,28305,C3L,LC,2553677,6548905,1,6548905,13097810,566,0,RC FRAME WITH SHEAR WALLS,,
1353,34.05651,-118.30657,841 S SERRANO AVE,90005,,Residential,RES3F,5,1929,49243,C3M,PC,5360593,7560982,0.5,3780491,11341474,59,153,BX,,
1354,34.09068,-118.37371,8431 SANTA MONICA BLVD,90069,,Parking structure,COM1,7,1926,42490,C3M,PC,1477802,3789824,0.5,1894912,5684736,8,0,BX,,
1355,34.09488,-118.37428,8440 W SUNSET BLVD,90069,,Hotel,RES4,13,1961,184029,C3H,LC,17201191,24261849,0.5,12130925,36392774,110,460,BX,,
1356,33.98443,-118.25993,845 E 61ST ST,90001,,Warehouse,COM2,1,1930,8250,C2L,PC,466785,1197070,1,1197070,2394140,8,0,CX,,
1357,34.04702,-118.26204,845 S FIGUEROA ST,90017,,Office,COM4,10,1969,136379,C3H,LC,13496066,34610661,1,34610661,69221322,546,0,BXA,,
1358,34.05623,-118.30782,848 S OXFORD AVE,90005,,Residential,RES3E,6,1929,39612,C2M,PC,4465461,6298421,0.5,3149210,9447631,48,123,CX,,
1359,34.07604,-118.37552,8480 BEVERLY BLVD,90048,,Commercial,COM1,2,1947,242729,C3L,LC,17364833,44532113,1,44532113,89064227,2427,0,BX,,
1360,34.03798,-118.2497,849 S SAN PEDRO ST,90014,,Industrial,IND2,3,1924,62303,C2L,PC,4897639,12559995,1.5,18839992,31399987,312,19,CX,,
1361,34.04255,-118.25583,850 S BROADWAY,90014,Ninth and Broadway Building,Office,COM4,12,,250000,C3H,LC,22052500,56553636,1,56553636,1131072731,0,0,,,
1362,34.04113,-118.25348,850 S LOS ANGELES ST,90014,,Commercial,COM1,1,1947,6688,C2L,LC,529890,1358904,1,1358904,2717807,67,0,C6,,
1363,34.22252,-118.40553,8501 ARLETA AVE,91352,"Byrd, R E",School,EDU1,1,,2300,C2L,LC,207506,532149,1,532149,1064298,46,0,"C2 w/ diaphragms consist of wood sheathing, or have large aspect ratios",,
1364,34.22252,-118.40553,8501 ARLETA AVE,91352,"Byrd, R E",School,EDU1,1,,10600,C2L,LC,956332,2452513,1,2452513,4905027,212,0,"C2 w/ diaphragms consist of wood sheathing, or have large aspect ratios",,
1365,34.22252,-118.40553,8501 ARLETA AVE,91352,"Byrd, R E",School,EDU1,1,,22600,C2L,LC,2038972,5228944,1,5228944,10457887,452,0,,,
1366,34.04491,-118.25879,851 S GRAND AVE,90017,Trinity Auditorium Building,Theater/auditorium,COM9,9,1914,139364,C3H,PC,15274294,39170928,1,39170928,78341856,836,0,BX,,
1367,34.11433,-118.37941,8510 WONDERLAND AVE,90046,Wonderland Ave,School,EDU1,2,,12750,C2L,LC,1150305,2949957,1,2949957,5899914,255,0,"C2 w/ diaphragms consist of wood sheathing, or have large aspect ratios",,
1368,34.04039,-118.25288,852 SANTEE ST,90014,,Commercial,COM1,2,1925,8380,C3L,PC,593639,1522388,1,1522388,3044775,84,0,BXA,,
1369,34.06535,-118.37687,8530 WILSHIRE BLVD,90211,,Commercial,COM4,5,1959,43838,C3M,LC,4338208,11125336,1,11125336,22250671,175,0,BX,,
1370,34.01651,-118.26058,855 E 31ST ST,90011,,Warehouse,COM2,1,1928,3400,C2L,PC,192372,493338,1,493338,986676,3,0,CX,,
1371,34.05613,-118.30657,855 S SERRANO AVE,90005,,Residential,RES3E,5,1928,32500,C2M,PC,3663725,5167593,0.5,2583796,7751389,39,101,CX,,
1372,34.0932,-118.37819,8560 W SUNSET BLVD,90069,,Office,COM4,10,1963,66760,C3H,LC,6606570,16942548,1,16942548,33885095,267,0,BX,,
1373,33.98569,-118.25987,859 E 60TH ST,90001,,Industrial,IND2,1,1930,15680,C2L,PC,1157498,2968403,1.5,4452604,7421006,78,5,C5,,
1374,34.04094,-118.25377,860 S LOS ANGELES ST,90014,Cooper Building,Industrial,IND2,11,1924,351736,C3H,PC,27649967,70908340,1.5,1063625101,7727085117,59,106,BXA,,
1375,33.95914,-118.41869,8639 LINCOLN BLVD,90045,Custom Hotel,Shopping Mall,COM1,12,1968,123012,C3H,LC,8800278,22568314,1,22568314,45136628,1230,0,BX,,
1376,34.07522,-118.38161,8720 ALDEN DR,90048,Cedars-Sinai Medical Center,Hospital,COM6,7,1955,88713,C3M,LC,11142353,28574564,1.5,42861846,71436409,444,177,BXB,,"California law requires all general acute care hospital buildings to be evaluated and retrofitted, if necessary, to a standard that would allow them to remain in service after a large earthquake. The deadline for compliance is Jan. 1, 2020."
1377,34.07685,-118.38092,8720 BEVERLY BLVD,90048,Cedars-Sinai Medical Center,Hospital,COM6,8,1955,23582,C3H,LC,2961899,7595790,1.5,11393686,18989476,118,47,BXB,,"California law requires all general acute care hospital buildings to be evaluated and retrofitted, if necessary, to a standard that would allow them to remain in service after a large earthquake. The deadline for compliance is Jan. 1, 2020."
1378,34.07685,-118.38092,8720 BEVERLY BLVD,90048,Cedars-Sinai Medical Center,Hospital,COM6,8,1960,43435,C3H,LC,5455436,13990466,1.5,20985698,34976164,217,87,BXB,,"California law requires all general acute care hospital buildings to be evaluated and retrofitted, if necessary, to a standard that would allow them to remain in service after a large earthquake. The deadline for compliance is Jan. 1, 2020."
1379,34.09159,-118.38152,8730 W SUNSET BLVD,90069,,Parking structure,COM1,4,1965,42118,C3M,LC,1464864,3756644,0.5,1878322,5634966,8,0,BX,,
1380,34.09159,-118.38152,8730 W SUNSET BLVD,90069,,Office,COM4,7,1965,49189,C3M,LC,4867743,12483328,1,12483328,24966656,197,0,BX,,
1381,34.03066,-118.38579,8800 W VENICE BLVD,90034,Helms Bakery Formerly,Comm/Entertainment mix,COM1,1,1947,3990,C2L,LC,333524,855323,1,855323,1710645,40,0,C55B,,
1382,34.03066,-118.38579,8800 W VENICE BLVD,90034,Helms Bakery Formerly,Comm/Entertainment mix,COM1,1,1939,7800,C2L,PC,617994,1584846,1,1584846,3169691,78,0,C55B,,
1383,34.03066,-118.38579,8800 W VENICE BLVD,90034,Helms Bakery Formerly,Comm/Entertainment mix,COM1,1,1945,22601,C2L,LC,1561503,4004475,1,4004475,8008949,226,0,C6B,,
1384,34.03066,-118.38579,8800 W VENICE BLVD,90034,Helms Bakery Formerly,Comm/Entertainment mix,COM1,1,1930,122257,C2L,PC,8746266,22429799,1,22429799,44859597,1223,0,CX,,
1385,34.05493,-118.38454,8832 W PICO BLVD,90035,,Commercial,COM1,1,1936,2400,C2L,PC,200616,514480,1,514480,1028959,24,0,CX,,
1386,34.07206,-118.38525,8844 BURTON WAY,90211,,Church,REL1,2,1963,43704,C3L,LC,4985752,7032279,1,7032279,14064558,2841,0,BX,,
1387,34.02912,-118.38882,8905 VENICE BLVD,90034,,Commercial,COM1,1,1964,6450,C2L,LC,511034,1310545,1,1310545,2621091,64,0,C5C,,
1388,34.0671,-118.38695,8949 WILSHIRE BLVD,90211,,Office,COM4,7,1975,60187,C3M,LC,5956106,15274433,1,15274433,30548865,241,0,BX,,
1389,34.05527,-118.3877,8972 W PICO BLVD,90035,,Commercial,COM1,1,1935,3840,C2L,PC,320986,823168,1,823168,1646335,38,0,C5B,,
1390,34.0638,-118.44115,900 HILGARD AVE,90024,,Recreation,COM8,2,1951,17930,C2L,LC,2456769,6300383,1,6300383,12600766,108,0,CX,,
1391,34.04716,-118.26495,900 JAMES M WOOD BLVD,90015,,Office,COM4,4,1970,32807,C3M,LC,3368951,8639674,1,8639674,17279349,131,0,BX,,
1392,34.05568,-118.30656,900 S SERRANO AVE,90006,,Residential,RES3F,7,1929,47912,C2M,PC,5215700,7356615,0.5,3678307,11034922,57,149,CX,,
1393,33.95443,-118.2782,9000 S BROADWAY,90003,,Commercial,COM1,1,1925,5555,C2L,PC,440123,1128695,1,1128695,2257389,56,0,C6A,,
1394,33.9914,-118.4752,901 PACIFIC AVE,90291,,Commercial,COM1,1,1922,4042,C3L,PC,320248,821275,1,821275,1642550,40,0,B5B,,
1395,34.06705,-118.38818,9025 WILSHIRE BLVD,90211,,Office,COM4,4,1959,50008,C3M,LC,5135322,13169532,1,1316953226,339064200,0,0,BX,,
1396,33.95693,-118.41644,9045 LINCOLN BLVD,90045,,Parking structure,COM1,4,,67500,C3M,LC,2347650,6020548,0.5,3010274,9030823,14,0,BXB,,
1397,33.95693,-118.41644,9045 LINCOLN BLVD,90045,,Parking structure,COM1,4,1969,106485,C3M,LC,3703548,9497750,0.5,4748875,14246624,21,0,,,
1398,34.04216,-118.25619,908 S BROADWAY,90015,,Industrial,IND2,7,1914,23800,C2M,PC,1870918,4797969,1.5,7196954,1199492311,9,7,CX,,
1399,34.04591,-118.23484,912 E 3RD ST,90013,,Comm/residential mix,RES3F,4,1908,59885,C2M,PC,6519081,9195001,0.5,4597500,13792501,72,186,C6A,,
1400,34.05938,-118.3903,9120 W OLYMPIC BLVD,90212,Hillel Hebrew Academy,School,EDU1,3,1963,34376,C3L,LC,3101403,7953547,1,7953547,1590709568,8,0,BXA,,
1401,34.04972,-118.27154,913 VALENCIA ST,90015,,Commercial,COM3,1,1916,4800,C2L,PC,416688,1068596,1,1068596,2137193,163,3,CX,,
1402,34.03896,-118.25328,914 MAPLE AVE,90015,,Industrial,IND2,1,1939,15840,C2L,PC,1169309,2998692,1.5,4498039,7496731,79,5,C5B,,
1403,34.04723,-118.23412,915 E 2ND ST,90012,,Warehouse,COM2,1,1930,20857,C2L,PC,1180089,3026338,1,3026338,6052677,21,0,C55B,,
1404,34.03195,-118.23225,915 MATEO ST,90021,,Industrial,IND2,2,1923,55350,C2L,PC,4085937,10478385,1.5,1571757826,195964277,17,7,C5A,,
1405,34.01977,-118.28814,920 W 37TH ST,90089,USC,School,EDU2,1,1940,27867,C3L,PC,3195788,8195597,1.5,1229339620,488993557,0,0,BX,,
1406,34.01977,-118.28814,920 W 37TH ST,90089,USC,School,EDU2,2,1972,32118,C3L,LC,3683292,9445803,1.5,1416870423,614507642,0,0,BX,,
1407,34.03097,-118.28245,920 W ADAMS BLVD,90007,"Second Church of Christ, Scientist",Church,REL1,2,1907,21014,C2L,PC,2397277,3381299,1,3381299,6762599,1366,0,CX,,
1408,34.06317,-118.44135,922 HILGARD AVE,90024,W Hotel,Hotel,RES4,17,1969,249699,C3H,LC,23339366,32919592,0.5,1645979649,379387150,624,4,BX,,
1409,34.04655,-118.26489,926 S FRANCISCO ST,90015,,Office,COM1,1,1957,3746,C2L,LC,313128,803017,1,803017,1606034,37,0,C55B,,
1410,34.0631,-118.44528,930 WESTWOOD BLVD,90024,,Office,COM4,10,1971,137585,C3H,LC,13615412,34916723,1,3491672369,833446550,0,0,BX,,
1411,34.0631,-118.44528,930 WESTWOOD BLVD,90024,,Commercial,COM4,2,1973,15062,C2L,LC,1546717,3966555,1,3966555,7933110,60,0,,,
1412,33.9519,-118.28702,9301 S HOOVER ST,90044,Bret Harte MS,School,EDU1,1,,9700,C3L,LC,875134,2244281,1,2244281,4488562,194,0,RC FRAME WITH SHEAR WALLS,,
1413,34.24154,-118.55358,9301 TAMPA AVE,91324,Northridge Fashion Center,Shopping Mall,COM1,2,1971,187184,C3L,LC,13391143,34341587,1,3434158768,6831741872,0,0,BX,,
1414,34.03084,-118.24942,931 E PICO BLVD,90021,,Industrial,IND2,4,1928,41776,C3M,PC,3284011,8421847,1.5,1263277121,54618209,13,3,BX,,
1415,34.03084,-118.24942,931 E PICO BLVD,90021,,Industrial,IND2,4,1919,44448,C3M,PC,3494057,8960510,1.5,1344076522,401275222,13,3,BX,,
1416,34.03084,-118.24942,931 E PICO BLVD,90021,,Industrial,IND2,4,1922,66240,C2M,PC,5207126,13353676,1.5,2003051333,384189331,20,0,CX,,
1417,34.05464,-118.28658,933 MAGNOLIA AVE,90006,,Parking structure,COM1,1,1938,6193,C3L,PC,215393,552374,0.5,276187,828561,1,0,BX,,
1418,34.04586,-118.26318,933 S FIGUEROA ST,90015,Hotel Figueroa,Hotel,RES4,13,1926,144059,C2H,PC,13465195,18992321,0.5,9496160,28488481,86,360,CX,,
1419,34.04003,-118.25513,934 S LOS ANGELES ST,90015,International Food and Fashion Center,Commercial,COM1,1,1968,28862,C3L,LC,1994076,5113807,1,5113807,1022761428,9,0,BX,,
1420,34.05008,-118.27359,936 S UNION AVE,90015,,Parking structure,COM1,7,1975,184275,C3M,LC,6409085,16436097,0.5,8218049,24654146,37,0,BX,,
1421,34.23943,-118.39396,9375 SAN FERNANDO RD,91352,,Professional building,COM7,6,1974,56652,C3M,LC,7354563,18860776,1.5,2829116447,151940283,113,3,BX,,
1422,34.04556,-118.26338,938 S FIGUEROA ST,90015,,Club/Lodge,COM9,5,1923,72426,C2M,PC,7937890,20356718,1,2035671840,713436435,0,0,CX,,
1423,34.05283,-118.28055,938 S LAKE ST,90006,,Residential,RES3F,7,1930,62984,C3M,PC,6684492,9428309,0.5,4714154,14142463,76,195,BX,,
1424,34.04353,-118.23496,939 E 4TH ST,90013,,Warehouse,COM2,3,1968,18000,C3L,LC,1018440,2611789,1,2611789,5223579,18,0,BXA,,
1425,34.04142,-118.2569,939 S BROADWAY,90015,,Office,COM4,12,1924,150996,C3H,PC,13319357,34157491,1,3415749168,314983604,0,0,BX,,
1426,34.05463,-118.30656,939 S SERRANO AVE,90006,,Residential,RES3F,7,1932,59199,C2M,PC,6444403,9089670,0.5,4544835,13634504,71,184,CX,,
1427,34.08825,-118.34161,940 N ORANGE DR,90038,,Office,COM4,2,1929,2314,C2L,PC,237625,609388,1,609388,1218777,9,0,C6,,
1428,34.08825,-118.34161,940 N ORANGE DR,90038,,Office,COM4,1,1929,187184,C2L,PC,19221925,49294627,1,4929462798,589253749,0,0,CX,,
1429,34.04201,-118.25809,940 S HILL ST,90015,,Commercial,COM3,1,1971,24432,C3L,LC,2120942,5439156,1,5439156,10878311,830,0,BX,,
1430,34.02368,-118.3945,9400 CULVER BLVD,90232,,Hotel,RES4,6,1924,29628,C3M,PC,3099978,4372441,0.5,2186220,6558661,18,74,BX,,
1431,34.05939,-118.39724,9400 W OLYMPIC BLVD,90212,,Hotel,RES4,3,1948,28586,C3L,LC,3145318,4436392,0.5,2218196,6654588,17,71,BX,,
1432,33.95038,-118.309,9426 S WESTERN AVE,90047,,Commercial,COM1,2,1954,4853,C3L,LC,384503,986058,1,986058,1972117,49,0,B55A,,
1433,34.24085,-118.39537,9449 SAN FERNANDO RD,91352,Pacifica Hospital of the Valley,Hospital,COM6,3,1970,32049,C3L,LC,4634285,11884625,1.5,1782693729,711562160,64,4,BX,,"California law requires all general acute care hospital buildings to be evaluated and retrofitted, if necessary, to a standard that would allow them to remain in service after a large earthquake. The deadline for compliance is Jan. 1, 2020."
1434,34.24085,-118.39537,9449 SAN FERNANDO RD,91352,Pacifica Hospital of the Valley,Hospital,COM6,3,1970,55631,C3L,LC,8044243,20629460,1.5,3094419051,573650278,111,1,BX,,"California law requires all general acute care hospital buildings to be evaluated and retrofitted, if necessary, to a standard that would allow them to remain in service after a large earthquake. The deadline for compliance is Jan. 1, 2020."
