VolcanoID,V_Name,Country,Region,Subregion,Latitude,Longitude,PEI,H_active,VEI_Holoce,hazard,class,risk
357081,Trocon,Argentina,South America,Central Chile and Argentina,-37.729999999999900,-70.900000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
357090,Copahue,Chile-Argentina,South America,Central Chile and Argentina,-37.850000000000000,-71.170000000000000,2,1,2,2,NULL,1
357091,Callaqui,Chile,South America,Central Chile and Argentina,-37.920000000000000,-71.450000000000000,2,1,2,NULL,U-HHR,NULL
357092,"Mari?aqui, Laguna",Chile,South America,Central Chile and Argentina,-38.270000000000000,-71.099999999999900,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
357093,Tolguaca,Chile,South America,Central Chile and Argentina,-38.310000000000000,-71.644999999999900,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
357100,Lonquimay,Chile,South America,Central Chile and Argentina,-38.377000000000000,-71.579999999999900,2,1,3,2,NULL,1
357101,Tralihue,Argentina,South America,Central Chile and Argentina,-38.520000000000000,-70.900000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
357102,"Blanca, Laguna",Argentina,South America,Central Chile and Argentina,-39.020000000000000,-70.370000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
357110,Llaima,Chile,South America,Central Chile and Argentina,-38.692000000000000,-71.728999999999900,2,1,5,2,NULL,1
357111,Sollipulli,Chile,South America,Central Chile and Argentina,-38.969999999999900,-71.519999999999900,3,0,5,NULL,U-HR,NULL
357112,Caburgua-Huelemolle,Chile,South America,Central Chile and Argentina,-39.250000000000000,-71.700000000000000,3,0,Unknown VEI,NULL,U-HR,NULL
357120,Villarrica,Chile,South America,Central Chile and Argentina,-39.420000000000000,-71.930000000000000,3,1,5,2,NULL,2
357121,Quetrupillan,Chile,South America,Central Chile and Argentina,-39.500000000000000,-71.700000000000000,2,1,2,NULL,U-HHR,NULL
357122,Lan?n,Chile-Argentina,South America,Central Chile and Argentina,-39.633000000000000,-71.500000000000000,2,0,0,NULL,U-HR,NULL
357123,Huanquihue Group,Argentina,South America,Central Chile and Argentina,-39.880000000000000,-71.579999999999900,2,1,Unknown VEI,NULL,U-HHR,NULL
357130,Mocho-Choshuenco,Chile,South America,Central Chile and Argentina,-39.927000000000000,-72.027000000000000,2,1,2,NULL,U-HHR,NULL
357140,Carr?n-Los Venados,Chile,South America,Central Chile and Argentina,-40.350000000000000,-72.069999999999900,3,1,4,NULL,U-HHR,NULL
357150,Puyehue-Cord?n Caulle,Chile,South America,Central Chile and Argentina,-40.590000000000000,-72.117000000000000,2,1,5,3,NULL,2
357152,"Pantoja, Cerro",Chile-Argentina,South America,Central Chile and Argentina,-40.770000000000000,-71.950000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
357153,Antillanca Group,Chile,South America,Central Chile and Argentina,-40.771000000000000,-72.153000000000000,2,0,5,NULL,U-HR,NULL
357160,Puntiagudo-Cord?n Cenizos,Chile,South America,Central Chile and Argentina,-40.969000000000000,-72.263999999999900,2,1,Unknown VEI,NULL,U-HHR,NULL
358010,Osorno,Chile,South America,Southern Chile and Argentina,-41.100000000000000,-72.492999999999900,2,1,4,3,NULL,2
358011,Tronador,Chile-Argentina,South America,Southern Chile and Argentina,-41.156999999999900,-71.885000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
358012,Cayutu?-La Viguer?a,Chile,South America,Southern Chile and Argentina,-41.250000000000000,-72.269999999999900,2,0,Unknown VEI,NULL,U-HR,NULL
358020,Calbuco,Chile,South America,Southern Chile and Argentina,-41.326000000000000,-72.614000000000000,3,1,4,3,NULL,2
358021,Cuernos del Diablo,Chile,South America,Southern Chile and Argentina,-41.399999999999900,-72.000000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
358022,Yate,Chile,South America,Southern Chile and Argentina,-41.755000000000000,-72.396000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
358023,Hornopir?n,Chile,South America,Southern Chile and Argentina,-41.874000000000000,-72.430999999999900,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
358024,Apagado,Chile,South America,Southern Chile and Argentina,-41.880000000000000,-72.579999999999900,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
358025,Crater Basalt Volcanic Field,Argentina,South America,Southern Chile and Argentina,-42.020000000000000,-70.180000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
358030,Huequi,Chile,South America,Southern Chile and Argentina,-42.377000000000000,-72.578000000000000,2,1,3,1,NULL,1
358040,Minchinm?vida,Chile,South America,Southern Chile and Argentina,-42.792999999999900,-72.438999999999900,2,1,2,NULL,U-HHR,NULL
358041,Chait?n,Chile,South America,Southern Chile and Argentina,-42.832999999999900,-72.646000000000000,3,1,4,NULL,U-HHR,NULL
358049,Yanteles,Chile,South America,Southern Chile and Argentina,-43.500000000000000,-72.799999999999900,2,0,Unknown VEI,NULL,U-HR,NULL
358050,Corcovado,Chile,South America,Southern Chile and Argentina,-43.180000000000000,-72.799999999999900,2,0,Unknown VEI,NULL,U-HR,NULL
358051,Palena Volcanic Group,Chile,South America,Southern Chile and Argentina,-43.780000000000000,-72.469999999999900,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
358052,Melimoyu,Chile,South America,Southern Chile and Argentina,-44.079999999999900,-72.879999999999900,2,0,Unknown VEI,NULL,U-HR,NULL
358053,Puyuhuapi,Chile,South America,Southern Chile and Argentina,-44.299999999999900,-72.530000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
358054,Mentolat,Chile,South America,Southern Chile and Argentina,-44.700000000000000,-73.079999999999900,2,1,Unknown VEI,NULL,U-HHR,NULL
358055,Cay,Chile,South America,Southern Chile and Argentina,-45.058999999999900,-72.983999999999900,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
358056,Maca,Chile,South America,Southern Chile and Argentina,-45.100000000000000,-73.170000000000000,2,0,Unknown VEI,NULL,U-HR,NULL
358057,"Hudson, Cerro",Chile,South America,Southern Chile and Argentina,-45.899999999999900,-72.969999999999900,2,1,6,NULL,U-HHR,NULL
358058,R?o Murta,Chile,South America,Southern Chile and Argentina,-46.170000000000000,-72.670000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
358059,Arenales,Chile,South America,Southern Chile and Argentina,-47.200000000000000,-73.480000000000000,2,1,1,NULL,U-HHR,NULL
358060,Lautaro,Chile,South America,Southern Chile and Argentina,-49.020000000000000,-73.549999999999900,2,1,2,1,NULL,1
358061,Viedma,Argentina,South America,Southern Chile and Argentina,-49.357999999999900,-73.280000000000000,2,1,Unknown VEI,NULL,U-HHR,NULL
358062,Aguilera,Chile,South America,Southern Chile and Argentina,-50.329999999999900,-73.750000000000000,2,0,5,NULL,U-HR,NULL
358063,Reclus,Chile,South America,Southern Chile and Argentina,-50.963999999999900,-73.584999999999900,2,1,2,NULL,U-HHR,NULL
358070,"Burney, Monte",Chile,South America,Southern Chile and Argentina,-52.329999999999900,-73.400000000000000,2,1,5,NULL,U-HHR,NULL
358080,Palei-Aike Volcanic Field,Chile-Argentina,South America,Southern Chile and Argentina,-52.000000000000000,-70.000000000000000,2,0,Unknown VEI,NULL,U-HR,NULL
358090,Fueguino,Chile,South America,Southern Chile and Argentina,-54.950000000000000,-70.250000000000000,2,1,2,NULL,U-HHR,NULL
360010,Saba,Netherlands,West Indies,West Indies,17.629999999999900,-63.229999999999900,2,1,Unknown VEI,NULL,U-HHR,NULL
360020,"Quill, The",Netherlands,West Indies,West Indies,17.478000000000000,-62.960000000000000,2,0,4,NULL,U-HR,NULL
360030,Liamuiga,Saint Kitts and Nevis,West Indies,West Indies,17.370000000000000,-62.799999999999900,3,0,4,NULL,U-HR,NULL
360040,Nevis Peak,Saint Kitts and Nevis,West Indies,West Indies,17.149999999999900,-62.579999999999900,4,0,No confirmed eruptions,NULL,U-NHHR,NULL
360050,Soufri?re Hills,United Kingdom,West Indies,West Indies,16.719999999999900,-62.180000000000000,4,1,3,3,NULL,3
360060,Soufri?re Guadeloupe,France,West Indies,West Indies,16.050000000000000,-61.670000000000000,5,1,4,3,NULL,3
360080,"Diables, Morne aux",Dominica,West Indies,West Indies,15.612000000000000,-61.430000000000000,4,0,No confirmed eruptions,NULL,U-NHHR,NULL
360090,"Diablotins, Morne",Dominica,West Indies,West Indies,15.503000000000000,-61.396999999999900,4,0,No confirmed eruptions,NULL,U-NHHR,NULL
360100,"Trois Pitons, Morne",Dominica,West Indies,West Indies,15.369999999999900,-61.329999999999900,5,0,Unknown VEI,NULL,U-HR,NULL
360101,"Watt, Morne",Dominica,West Indies,West Indies,15.307000000000000,-61.305000000000000,5,1,2,NULL,U-HHR,NULL
360110,"Plat Pays, Morne",Dominica,West Indies,West Indies,15.255000000000000,-61.341000000000000,5,0,Unknown VEI,NULL,U-HR,NULL
360120,Pel?e,France,West Indies,West Indies,14.820000000000000,-61.170000000000000,4,1,4,3,NULL,3
360140,Qualibou,Saint Lucia,West Indies,West Indies,13.830000000000000,-61.049999999999900,5,1,1,NULL,U-HHR,NULL
360150,Soufri?re St. Vincent,Saint Vincent and the Grenadines,West Indies,West Indies,13.330000000000000,-61.180000000000000,4,1,4,3,NULL,3
360160,Kick 'em Jenny,Grenada,West Indies,West Indies,12.300000000000000,-61.640000000000000,3,1,1,1,NULL,1
360170,St. Catherine,Grenada,West Indies,West Indies,12.150000000000000,-61.670000000000000,5,0,No confirmed eruptions,NULL,U-NHHR,NULL
370010,Snaefellsj?kull,Iceland,Iceland and Arctic Ocean,Iceland (western),64.799999999999900,-23.780000000000000,2,0,2,1,NULL,1
370020,Helgrindur,Iceland,Iceland and Arctic Ocean,Iceland (western),64.870000000000000,-23.250000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
370030,Lj?sufj?ll,Iceland,Iceland and Arctic Ocean,Iceland (western),64.870000000000000,-22.230000000000000,2,0,3,1,NULL,1
371020,Reykjanes,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),63.880000000000000,-22.500000000000000,4,1,4,2,NULL,2
371030,Kr?suv?k,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),63.930000000000000,-22.100000000000000,5,0,2,1,NULL,2
371040,Brennisteinsfj?ll,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),63.920000000000000,-21.829999999999900,5,0,2,1,NULL,2
371050,Hengill,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.079999999999900,-21.320000000000000,3,0,2,1,NULL,1
371051,Hr?mundartindur,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.072999999999900,-21.202000000000000,3,0,No confirmed eruptions,NULL,U-NHHR,NULL
371060,Gr?msnes,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.030000000000000,-20.870000000000000,3,0,3,1,NULL,1
371070,Prestahnukur,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.599999999999900,-20.579999999999900,2,0,0,NULL,U-HR,NULL
371080,Hveravellir,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.750000000000000,-19.980000000000000,2,0,2,1,NULL,1
371090,Hofsj?kull,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.780000000000000,-18.920000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
372010,Vestmannaeyjar,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.430000000000000,-20.280000000000000,2,1,4,NULL,U-HHR,NULL
372020,Eyjafjallaj?kull,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.630000000000000,-19.620000000000000,2,1,4,NULL,U-HHR,NULL
372030,Katla,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.630000000000000,-19.050000000000000,2,1,5,2,NULL,1
372040,Tindfjallaj?kull,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.780000000000000,-19.570000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
372050,Torfaj?kull,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.920000000000000,-19.170000000000000,2,0,3,NULL,U-HR,NULL
372070,Hekla,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.979999999999900,-19.699999999999900,2,1,5,3,NULL,2
373010,Gr?msv?tn,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),64.420000000000000,-17.329999999999900,2,1,6,2,NULL,1
373030,B?rdarbunga,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),64.629999999999900,-17.530000000000000,2,1,6,2,NULL,1
373040,Tungnafellsj?kull,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),64.730000000000000,-17.920000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
373050,Kverkfj?ll,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),64.650000000000000,-16.719999999999900,2,1,1,1,NULL,1
373060,Askja,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),65.030000000000000,-16.750000000000000,2,1,5,2,NULL,1
373070,Fremrinamur,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),65.430000000000000,-16.649999999999900,2,0,0,NULL,U-HR,NULL
373080,Krafla,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),65.730000000000000,-16.780000000000000,2,1,4,1,NULL,1
373090,Theistareykjarbunga,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),65.879999999999900,-16.829999999999900,2,0,0,NULL,U-HR,NULL
373100,Tj?rnes Fracture Zone,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),66.299999999999900,-17.100000000000000,2,1,Unknown VEI,NULL,U-HHR,NULL
374010,?raefaj?kull,Iceland,Iceland and Arctic Ocean,Iceland (southeastern),64.000000000000000,-16.649999999999900,2,1,5,NULL,U-HHR,NULL
374020,Esjufj?ll,Iceland,Iceland and Arctic Ocean,Iceland (southeastern),64.269999999999900,-16.649999999999900,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
375010,Kolbeinsey Ridge,Iceland,Iceland and Arctic Ocean,North of Iceland,66.670000000000000,-18.500000000000000,2,1,2,NULL,U-HHR,NULL
376010,Jan Mayen,Norway,Iceland and Arctic Ocean,Atlantic Ocean (Jan Mayen),71.079999999999900,-8.170000000000000,1,1,3,2,NULL,1
377010,Unnamed,Undersea Features,Iceland and Arctic Ocean,Arctic Ocean,88.269999999999900,-65.599999999999900,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
377020,Unnamed,Undersea Features,Iceland and Arctic Ocean,Arctic Ocean,85.579999999999900,85.000000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
381020,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (northern),49.000000000000000,-34.500000000000000,1,1,0,NULL,U-HHR,NULL
381030,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (northern),39.950000000000000,-25.829999999999900,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
381040,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (northern),38.750000000000000,-38.079999999999900,1,1,0,NULL,U-HHR,NULL
382001,Flores,Portugal,Atlantic Ocean,Azores,39.462000000000000,-31.216000000000000,3,0,Unknown VEI,NULL,U-HR,NULL
382002,Corvo,Portugal,Atlantic Ocean,Azores,39.698999999999900,-31.111000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
382010,Fayal,Portugal,Atlantic Ocean,Azores,38.600000000000000,-28.730000000000000,4,1,2,NULL,U-HHR,NULL
382020,Pico,Portugal,Atlantic Ocean,Azores,38.469999999999900,-28.399999999999900,3,1,2,NULL,U-HHR,NULL
382030,San Jorge,Portugal,Atlantic Ocean,Azores,38.649999999999900,-28.079999999999900,3,1,3,2,NULL,2
382040,Graciosa,Portugal,Atlantic Ocean,Azores,39.020000000000000,-27.969999999999900,3,0,No confirmed eruptions,NULL,U-NHHR,NULL
382050,Terceira,Portugal,Atlantic Ocean,Azores,38.729999999999900,-27.320000000000000,4,1,3,NULL,U-HHR,NULL
382070,Don Joao de Castro Bank,Portugal,Atlantic Ocean,Azores,38.229999999999900,-26.629999999999900,2,1,3,NULL,U-HHR,NULL
382080,Sete Cidades,Portugal,Atlantic Ocean,Azores,37.869999999999900,-25.780000000000000,4,1,4,2,NULL,2
382081,Picos Volcanic System,Portugal,Atlantic Ocean,Azores,37.780000000000000,-25.670000000000000,6,1,2,NULL,U-HHR,NULL
382090,Agua de Pau,Portugal,Atlantic Ocean,Azores,37.770000000000000,-25.469999999999900,4,1,5,3,NULL,3
382100,Furnas,Portugal,Atlantic Ocean,Azores,37.770000000000000,-25.320000000000000,3,1,5,3,NULL,2
382110,Monaco Bank,Portugal,Atlantic Ocean,Azores,37.600000000000000,-25.879999999999900,2,1,1,NULL,U-HHR,NULL
382120,Madeira,Portugal,Atlantic Ocean,Azores,32.729999999999900,-16.969999999999900,6,0,Unknown VEI,NULL,U-HR,NULL
383010,La Palma,Spain,Atlantic Ocean,Canary Islands,28.570000000000000,-17.829999999999900,4,1,2,2,NULL,2
383020,Hierro,Spain,Atlantic Ocean,Canary Islands,27.730000000000000,-18.030000000000000,4,1,Unknown VEI,NULL,U-HHR,NULL
383030,Tenerife,Spain,Atlantic Ocean,Canary Islands,28.271000000000000,-16.640999999999900,4,1,4,2,NULL,2
383040,Gran Canaria,Spain,Atlantic Ocean,Canary Islands,28.000000000000000,-15.580000000000000,4,0,Unknown VEI,NULL,U-HR,NULL
383050,Fuerteventura,Spain,Atlantic Ocean,Canary Islands,28.358000000000000,-14.020000000000000,4,0,No confirmed eruptions,NULL,U-NHHR,NULL
383060,Lanzarote,Spain,Atlantic Ocean,Canary Islands,29.030000000000000,-13.630000000000000,5,1,3,NULL,U-HHR,NULL
384010,Fogo,Cape Verde,Atlantic Ocean,Cape Verde Islands,14.949999999999900,-24.350000000000000,4,1,2,1,NULL,1
384020,Brava,Cape Verde,Atlantic Ocean,Cape Verde Islands,14.850000000000000,-24.719999999999900,3,0,No confirmed eruptions,NULL,U-NHHR,NULL
384030,Sao Vicente,Cape Verde,Atlantic Ocean,Cape Verde Islands,16.850000000000000,-24.969999999999900,5,0,No confirmed eruptions,NULL,U-NHHR,NULL
385010,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (central),7.000000000000000,-21.829999999999900,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
385020,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (central),4.200000000000000,-21.449999999999900,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
385030,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (central),-0.720000000000000,-20.530000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
385040,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (central),-3.500000000000000,-24.500000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
385050,Ascensi?n,United Kingdom,Atlantic Ocean,Atlantic Ocean (central),-7.950000000000000,-14.369999999999900,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
385051,Trindade,Brazil,Atlantic Ocean,Atlantic Ocean (central),-20.513999999999900,-29.331000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
385052,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (central),-32.957999999999900,-5.220000000000000,1,1,0,NULL,U-HHR,NULL
386010,Tristan da Cunha,United Kingdom,Atlantic Ocean,Atlantic Ocean (southern),-37.091999999999900,-12.279999999999900,2,1,2,NULL,U-HHR,NULL
386011,Nightingale Island,United Kingdom,Atlantic Ocean,Atlantic Ocean (southern),-37.420000000000000,-12.480000000000000,2,1,0,NULL,U-HHR,NULL
386020,Bouvet,Norway,Atlantic Ocean,Atlantic Ocean (southern),-54.420000000000000,3.350000000000000,1,0,Unknown VEI,NULL,U-HR,NULL
386030,Thompson Island,Norway,Atlantic Ocean,Atlantic Ocean (southern),-53.930000000000000,5.500000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
390010,Buckle Island,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-66.780000000000000,163.250000000000000,1,1,2,NULL,U-HHR,NULL
